,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
534,569,29,193,292,0,0,0,0,0
535,568,30,193,292,1,0,0,0,0
536,568,29,194,292,0,0,0,0,0
537,568,28,192,295,0,0,0,0,0
538,568,28,192,295,0,0,0,0,0
539,568,28,191,296,0,0,0,0,0
540,567,28,192,296,1,0,0,0,0
541,567,28,189,299,0,0,0,0,0
542,567,27,186,303,0,0,0,0,0
543,567,27,185,304,0,0,0,0,0
544,567,27,184,305,0,0,0,0,0
545,563,29,185,306,1,0,0,0,3
546,562,30,183,308,0,0,0,0,1
547,561,30,181,311,0,0,0,0,1
548,561,29,182,311,0,0,0,0,0
549,561,29,178,315,0,0,0,0,0
550,561,29,178,315,0,0,0,0,0
551,561,29,175,318,0,0,0,0,0
552,561,29,174,319,0,0,0,0,0
553,561,29,174,319,0,0,0,0,0
554,560,30,173,320,1,0,0,0,0
555,560,30,172,321,0,0,0,0,0
556,560,30,168,325,0,0,0,0,0
557,560,30,166,327,0,0,0,0,0
558,560,30,164,329,0,0,0,0,0
559,560,29,165,329,0,0,0,0,0
560,560,28,166,329,0,0,0,0,0
561,560,27,163,333,0,0,0,0,0
562,560,27,161,335,0,0,0,0,0
563,560,26,158,339,0,0,0,0,0
564,560,25,156,342,0,0,0,0,0
565,560,23,157,343,0,0,0,0,0
566,560,23,156,344,0,0,0,0,0
567,559,24,154,346,1,0,0,0,0
568,559,23,151,350,0,0,0,0,0
569,559,23,147,354,0,0,0,0,0
570,557,25,144,357,0,0,0,0,2
571,556,25,143,359,1,0,0,0,0
572,556,24,143,360,0,0,0,0,0
573,555,24,144,360,0,0,0,0,1
574,555,23,143,362,0,0,0,0,0
575,555,21,145,362,0,0,0,0,0
576,553,23,143,364,1,0,0,0,1
577,553,22,144,364,0,0,0,0,0
578,553,22,144,364,0,0,0,0,0
579,553,21,143,366,0,0,0,0,0
580,553,21,139,370,0,0,0,0,0
581,553,19,139,372,0,0,0,0,0
582,552,19,139,373,1,0,0,0,0
583,552,18,140,373,0,0,0,0,0
584,552,17,139,375,0,0,0,0,0
585,551,18,136,378,1,0,0,0,0
586,551,17,135,380,0,0,0,0,0
587,551,16,135,381,0,0,0,0,0
588,551,15,135,382,0,0,0,0,0
589,551,15,135,382,0,0,0,0,0
590,551,14,136,382,0,0,0,0,0
591,551,12,136,384,0,0,0,0,0
592,551,12,136,384,0,0,0,0,0
593,550,13,136,384,0,0,0,0,1
594,550,13,136,384,0,0,0,0,0
595,549,14,136,384,0,0,0,0,1
596,549,14,135,385,0,0,0,0,0
597,549,13,136,385,0,0,0,0,0
598,548,14,135,386,1,0,0,0,0
599,547,15,133,388,0,0,0,0,1
600,547,15,130,391,0,0,0,0,0
601,546,16,129,392,1,0,0,0,0
602,546,15,127,395,0,0,0,0,0
603,545,16,124,398,1,0,0,0,0
604,545,15,122,401,0,0,0,0,0
605,545,14,122,402,0,0,0,0,0
606,545,14,122,402,0,0,0,0,0
607,544,15,118,406,1,0,0,0,0
608,543,16,118,406,1,0,0,0,0
609,543,16,116,408,0,0,0,0,0
610,543,16,115,409,0,0,0,0,0
611,543,15,114,411,0,0,0,0,0
612,543,15,113,412,0,0,0,0,0
613,543,15,113,412,0,0,0,0,0
614,543,14,113,413,0,0,0,0,0
615,543,13,113,414,0,0,0,0,0
616,543,13,112,415,0,0,0,0,0
617,543,13,111,416,0,0,0,0,0
618,542,14,110,417,1,0,0,0,0
619,542,13,110,418,0,0,0,0,0
620,542,13,107,421,0,0,0,0,0
621,541,14,106,422,1,0,0,0,0
622,540,15,105,423,0,0,0,0,1
623,539,16,105,423,1,0,0,0,0
624,539,15,105,424,0,0,0,0,0
625,539,14,106,424,0,0,0,0,0
626,539,13,107,424,0,0,0,0,0
627,539,13,106,425,0,0,0,0,0
628,537,15,106,425,2,0,0,0,0
629,537,15,106,425,0,0,0,0,0
630,537,15,102,429,0,0,0,0,0
631,537,15,102,429,0,0,0,0,0
632,537,14,102,430,0,0,0,0,0
633,537,14,101,431,0,0,0,0,0
634,537,14,100,432,0,0,0,0,0
635,537,14,99,433,0,0,0,0,0
636,537,14,99,433,0,0,0,0,0
637,537,14,99,433,0,0,0,0,0
638,537,13,99,434,0,0,0,0,0
639,537,12,100,434,0,0,0,0,0
640,537,11,101,434,0,0,0,0,0
641,537,11,100,435,0,0,0,0,0
642,537,11,100,435,0,0,0,0,0
643,537,10,101,435,0,0,0,0,0
644,536,11,101,435,1,0,0,0,0
645,535,12,99,437,1,0,0,0,0
646,535,12,98,438,0,0,0,0,0
647,535,12,97,439,0,0,0,0,0
648,535,12,97,439,0,0,0,0,0
649,535,10,99,439,0,0,0,0,0
650,535,9,100,439,0,0,0,0,0
651,535,9,98,441,0,0,0,0,0
652,535,9,98,441,0,0,0,0,0
653,535,9,97,442,0,0,0,0,0
654,535,8,96,444,0,0,0,0,0
655,535,8,95,445,0,0,0,0,0
656,535,8,95,445,0,0,0,0,0
657,535,8,95,445,0,0,0,0,0
658,535,8,95,445,0,0,0,0,0
659,535,8,94,446,0,0,0,0,0
660,535,8,91,449,0,0,0,0,0
661,535,8,91,449,0,0,0,0,0
662,535,8,88,452,0,0,0,0,0
663,535,7,89,452,0,0,0,0,0
664,535,6,88,454,0,0,0,0,0
665,534,7,87,455,0,0,0,0,1
666,534,7,86,456,0,0,0,0,0
667,534,7,86,456,0,0,0,0,0
668,534,6,86,457,0,0,0,0,0
669,533,7,86,457,0,0,0,0,1
670,533,7,85,458,0,0,0,0,0
671,533,7,83,460,0,0,0,0,0
672,533,7,83,460,0,0,0,0,0
673,533,6,83,461,0,0,0,0,0
674,533,6,80,464,0,0,0,0,0
675,533,5,81,464,0,0,0,0,0
676,533,5,81,464,0,0,0,0,0
677,532,6,77,468,1,0,0,0,0
678,532,5,77,469,0,0,0,0,0
679,532,5,75,471,0,0,0,0,0
680,532,5,75,471,0,0,0,0,0
